Variable,Definition
male,male
workthen,work then
tixbot,tickets bought
yearw,year won
agew,age won
winner,winner
bigwinner,big winner
yearlpr,yearly prize
educ,years of schooling
xearn.1,earning year -6
xearn.2,earning year -5
xearn.3,earning year -4
xearn.4,earning year -3
xearn.5,earning year -2
xearn.6,earning year -1
yearn.1,earning year 0
yearn.2,earning year 1
yearn.3,earning year 2
yearn.4,earning year 3
yearn.5,earning year 4
yearn.6,earning year 5
yearn.7,earning year 6
xearnp.1,positive earning year -6
xearnp.2,positive earning year -5
xearnp.3,positive earning year -4
xearnp.4,positive earning year -3
xearnp.5,positive earning year -2
xearnp.6,positive earning year -1
yearnp.1,positive earning year 0
yearnp.2,positive earning year 1
yearnp.3,positive earning year 2
yearnp.4,positive earning year 3
yearnp.5,positive earning year 4
yearnp.6,positive earning year 5
yearnp.7,positive earning year 6
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,