"0","# cps data"
"0","# excluding the experimental controls"
"0","ldw_cps_trim_match <- subset(ldw_cps_trim, sample %in% c(1,3) & ps_assoverlap)"
"0","# re-estimate propensity scores and employ 1:1 matching"
"0","ldw_cps_trim_match <- psmatch(data = ldw_cps_trim_match, Y = ""re78"", treat = ""treat"", cov = covar)"
"0",""
"0","# psid data"
"0","# excluding the experimental controls"
"0","ldw_psid_trim_match <- subset(ldw_psid_trim, sample %in% c(1,4) & ps_assoverlap)"
"0","# re-estimate propensity scores and employ 1:1 matching"
"0","ldw_psid_trim_match <- psmatch(data = ldw_psid_trim_match, Y = ""re78"", treat = ""treat"", cov = covar)"
"0",""
